1,94083
1,92317
1,94813
1,92783
1,92228
1,89680
1,94224
1,94977
1,89894
1,93303
1,90986
1,95199
1,90995
1,89241
1,89549
1,94653
1,82895
1,91831
1,91098
1,87103
1,91685
1,91210
1,91792
1,91230
1,83894
1,92921
1,72753
1,90554
1,93560
1,88924
1,94653
1,95322
1,87699
1,95830
1,92938
1,85579
1,91168
1,94495
1,92320
1,91464
1,89891
1,89111
1,90382
1,89583
1,95038
1,93312
1,91889
1,92250
1,93515
1,85565
