1,99688
1,98902
1,99856
1,98158
1,99697
1,98718
1,98860
1,99650
1,95104
1,99586
1,98007
1,96892
1,99338
1,97466
1,99306
1,91100
1,97964
1,99570
1,98281
1,99685
1,99831
1,98737
1,99521
1,97687
1,95274
1,99277
1,99898
1,99423
1,98703
1,96225
1,99337
1,91259
1,99310
1,98667
1,87577
1,97170
1,99188
1,98663
1,99228
1,95375
1,98462
1,99761
1,91301
1,98260
1,99508
1,97273
1,99058
1,94230
1,98403
1,91669
